user_id,event_type,event_time,device,city
1,message_sent,2024-11-01 09:12:10,android,Tehran
2,message_sent,2024-11-01 09:14:22,android,Shiraz
1,message_sent,2024-11-01 21:45:03,android,Tehran
3,login,2024-11-02 08:05:44,ios,Tehran
2,message_sent,2024-11-02 22:10:01,android,Shiraz
4,login,2024-11-03 10:00:00,android,Tabriz
1,message_sent,2024-11-03 23:59:59,android,Tehran
3,message_sent,2024-11-04 00:10:10,ios,Tehran
5,login,2024-11-04 12:30:00,ios,Mashhad
2,message_sent,2024-11-05 18:45:20,android,Shiraz
